S. No.,Item,Quantity,Source / website,Amount $,Funding source,Paid with,Paid by,Status,Received date,Comments
1,Feeders + feeder bottoms,3 + 3 + 3,Amazon,130.11,NASA grant,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,Tax for big amazon order= 15.78
2,Traps,3,Susan,410,NASA grant,Anusha TFCU debit check,Anusha,Emailed May 14,,"Cheque mailed on May 30, 2014"
3,Nail polish,6,Sally Hansen Insta-Dri CVS/Walmart,27.1,NGS,Anusha TFCU debit,Anusha,Done. Bought CVS May 15,,
4,Acrylic paint,1,Amazon,15.09,NGS,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,1 box of 6 tubes
5,Wing ruler,2,https://www.avinet.com/avi_order.taf?_function=view&ct_id=28,49.89,Dept research,Catherine credit card,Catherine,Done. Ordered May 14; Shipped May 15,Received May 19,"One standard, one Economy"
6,Calipers,2,https://www.avinet.com/avi_order.taf?_function=return&result=0&_UserReference=9303679A32A607E2537291D3,112.18,NASA grant,Catherine credit card,Catherine,Done. Ordered May 14; Shipped May 15,Received May 19,
7,Insulation tape,2,Amazon,12.89,NGS,Catherine credit card,Catherine,Ordered May 15,Received May 19,
8,Rain gauges,6,Amazon,152.4,NASA grant,Anusha TFCU credit,Anusha,Ordered May 22,Received May 27,
9,Tray for birds,8,"Kywi, Quito",9.84,NGS,,Anusha,Buy in Ecuador,,
10,Blow torch,1,Amazon,47.23,NGS,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,
11,Weighing balance,1,Amazon,15.2,NGS,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,Balance + 
12,Clips for weighing,20,Amazon,5.99,NGS,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,
13,Plastic mesh for tray,10,Amazon,4.25,NGS,Catherine credit card,Catherine,Done. Ordered May 15,Received May 19,
14,Capillary tubes,200*2,http://www.labsupplyoutlaws.com/acc_bo/index.php?section=my_order_receipt&params[oid]=1465&num=1,76.48,Dept research,Catherine credit card,Catherine,Done. Ordered May 14,,
15,FMS,1,Sable systems,19290,NASA grant,WolfieMart,WolfieMart,"Done. Shipping as of May 13, 2014",Received May 20,
16,Mass Flow Controller,1,http://www.alicat.com/documents/sales_sheets/MC-Series-Sales-Sheet.pdf,1285,NASA grant,WolfieMart,WolfieMart,Catherine approved on Wolf Mart May 20,,
17,Air flow pump,1,Cole Palmer,338.26,NASA grant,WolfieMart,WolfieMart,Catherine approved on Wolf Mart May 20,Received May 27,
18,Nitrogen gas,1,"Scott Specialty gases, air liquide",74,NGS,Anusha TFCU credit,Anusha,Emailed Scott order May 22,,
19,CO2 2%,1,"Scott Specialty gases, air liquide",128,NGS,Anusha TFCU credit,Anusha,Emailed Scott order May 22,,
20,Tubing,1,http://www.fishersci.com/ecomm/servlet/itemdetail?itemdetail=%27item%27&storeId=10652&productId=2007381&catalogId=29104&matchedCatNo=NC9214176&fromSearch=1&searchKey=NC9214176&highlightProductsItemsFlag=Y&endecaSearchQuery=%23store%3DScientific%23nav%3D0%23rpp%3D25%23offSet%3D0%23keyWord%3DNC9214176%23searchType%3DPROD%23SWKeyList%3D%5B%5D&xrefPartType=From&savings=0.0&xrefEvent=1398859189663_0&searchType=PROD&hasPromo=0,55.61,Dept research,Catherine credit card,Catherine,Done. Ordered May 14,Received May 19,
21,Connectors female,3,Cole Palmer (from word doc),104.58,NASA grant,Anusha TFCU credit,Anusha,Ordered May 19,Received May 27,
22,Type T Thermocouples and connectors,"1, 10MF connectors",http://www.omega.com/pptst/GG_T_TC_WIRE.html,117,NGS,Anusha TFCU credit,Anusha,Ordered May 20; will only ship May 28,Received May 27,Catherine has to bring this!!
23,Wire mesh for cages,,"Kywi, Quito",19.07,NGS,Anusha BoA,Anusha,Done. June 5,,
24,Chamber boxes,1,"Kywi, Quito",10.64,NGS,Anusha BoA,Anusha,Done. June 5,,
25,"1/8"" hose barb controllers",2,Amazon,51.05,NGS,Anusha BoA,Anusha,Bought June 12,"From Marianne, UGA",
26,"Rope, thread",,"Kywi, Quito",5.54,NGS,Anusha BoA,Anusha,Done. June 5,,
27,Car charger adapter,1,Amazon,7.99,NGS,Anusha TFCU debit,Anusha,Done. ,"Received June 5, Catherine",
28,Battery adapter,1,"Kywi, Quito",66.08,NGS,Anusha BoA,Anusha,Done. June 5,,
29,Super glue,2,"Kywi, Quito",1.43,NGS,Anusha BoA,Anusha,Done. June 5,,
30,Stationery,,"Megamaxi, Quito",19.47,NGS,Anusha TFCU credit,Anusha,Done. June 5,,
31,Adventure store gear,,"Camping Sports, Quito",50.82,NGS,Anusha BoA,Anusha,Bought June 3,,
32,"Airline tickets, Copa",,orbitz,602.06,Tinker,Anusha some card- check,Anusha,,,
33,Serial USB adapter,2,APM store + Pa. CO,25.24,NGS,Anusha cash,Anusha,Bought June 6,,
34,Serial USB adapter,1,Labotec RS,22.13,NGS,Anusha cash,Anusha,Bought June 11,,
35,Serial USB adapter,2,Amazon,87.96,NGS,Anusha BoA,Anusha,Bought June 12,,Delivered by Marianna of UGA
36,Feeders+tax,5,MegaKywi,25.91,NGS,Catherine personal,Catherine,Bought June 13,,
37,Barb controllers,2,MegaKywi,2.54,NGS,Catherine personal,Catherine,Bought June 13,,
38,Supermaxi supplies,,Supermaxi,78.01,NGS,Anusha BoA (?),Anusha,Bought June 3,,
39,"Megakywi- feeders, T-connectors",6+1+1,MegaKywi,62.41,NGS,Catherine personal,Catherine,Bought June 11,,
40,Claro data stick,1,Claro,110.88,NGS,Anusha BoA (?),Anusha,Bought June 7,,
41,"Epoxy, silicone",1,"Kywi, Quito",8.47,NGS,Catherine personal,Catherine,Bought June 11,,
42,Megamaxi something,3,"Megamaxi, Quito",13.78,NGS,Catherine personal (?),Catherine,Bought June 10,,
43,Supermaxi supplies,,Supermaxi,30.3,NASA grant,Anusha BoA,Anusha,Bought June 7,,"Alcohol, sugar, bag, paper towels"
44,Aeroservicios,1,Aeroservicios,8,NGS,Anusha cash,Anusha,June 5th,,
45,Secret garden hostel,2,Secret garden hostel,65.68,NGS,Anusha cash,Anusha,June 24 - 26,,Becca 2N + Anusha 3N
46,Blowtorch refill,2,Almacen tabaco y pipa,18,NGS,Catherine personal,Catherine,Bought June 11,,
47,Claro cell recharge,3,Claro,80,NGS,Anusha cash,Anusha,,,
48,Kywi supplies,,"Kywi, Quito",230.41,NASA grant,Anusha BoA,Anusha,Bought June 6,,
49,Computer mouse,1,Electronica Colon,7.5,NGS,Anusha cash,Anusha,Bought June 6,,possibly exclude
50,Kywi supplies,,"Kywi, Quito",129.51,NASA grant,Anusha BoA,Anusha,Bought June 5,,
51,Megamaxi supplies,,"Megamaxi, Quito",19.47,NGS,Anusha BoA (?),Anusha,Bought June 6,,
52,Folklore hotel stay,7,Folklore,220.5,NGS,Anusha cash,Anusha,June 1 - 7,,
53,Power supply converter and cord,2,Radioshack,130,NGS,Catherine personal,Catherine,Bought June 13,,
54,Marine Batteries + charger,2,Bosch,818.01,Dept research,Catherine personal,Catherine,,,
55,Aduana,,Ecuador,490,NASA grant,Cash from Anusha BoA,Anusha,Done on June 30; paid $466 to Aduana agent on 24th June; 24.08 to Cecilia Mores on 30 June,,
56,Laptop services,,"AppTek, Gigbyte, Apptek",95,NGS,"TFCU credit, cash from Anusha BoA",Anusha,June 24 - 30,,
57,Don shipment from OR,1,Don,331,NGS,Don,Anusha,,,
58,Gases shipping+documentation,,Air Liquide,584,NASA grant,Anusha cash,Anusha,,,
59,Gas regulators,,Air Liquide,214,NGS,Anusha card,Anusha,,,
60,Stay at Santa Lucia,,Santa Lucia,952,NGS,,Anusha,,,
61,Stay at Maqui,,Maqui,928.25,NGS,,Anusha,,,
62,Mules,,Santa Lucia,260,Tinker,,Anusha,,,
63,Santa Lucia transport,,Santa Lucia,160,,,Anusha,,,
64,Santa Lucia generator,,Santa Lucia,180,,,Anusha,,,
65,Gordon flight- Quito Miami,,Orbitz,799.45,Tinker,,Anusha,,,
66,Gordon flight- Miami Maine,,Orbitz,128.4,NASA grant,,Anusha,,,
67,Gordon flight- Miami Maine,,Orbitz,400,Gordon,,Anusha,,,
68,Gordon accommodation,,Hotwire,268.98,,Sarah card,Anusha,,,
69,Hostel stays,,,119,,,Anusha,,,
70,Quito-Miami flight for visa,,American,878.17,,,Anusha,,,
71,Miami Quito for visa,,Orbitz,551.6,,,Anusha,,,
72,Visa+notarization,,Ecuadorian Embassy+Notary,270,,,Anusha,,,
73,"Megakywi- feeders, etc.",,MegaKywi,28.45,,,Anusha,,,
74,Supermaxi supplies,,Supermaxi,20.79,,,Anusha,,,
